x,y,c
77,1,4
25,34,4
77,6,0
0,67,4
79,79,7
49,38,0
24,26,4
54,7,4
12,62,4
35,55,3
30,68,4
37,16,4
98,94,1
43,10,4
46,34,4
35,62,5
96,23,9
81,13,5
80,74,9
53,81,2
20,12,4
38,55,9
62,96,7
59,44,9
51,26,0
94,46,2
14,81,4
75,83,7
93,13,4
99,18,9
80,39,9
62,86,9
99,28,2
54,44,4
77,32,4
44,60,3
15,97,9
94,34,9
30,29,4
55,5,4
51,81,2
14,1,4
84,66,7
31,41,4
59,78,9
69,30,0
16,91,9
71,32,9
28,16,4
0,26,4
38,5,4
3,96,0
30,53,0
34,49,0
54,12,4
45,89,2
90,57,1
23,59,0
0,74,4
4,6,4
36,11,4
54,74,9
6,5,4
73,25,4
3,86,3
91,73,1
69,93,7
98,46,7
47,51,4
63,32,4
21,53,4
11,60,0
71,11,0
38,86,2
93,23,4
34,42,0
16,29,0
86,40,6
17,74,4
60,59,9
32,73,4
66,4,4
2,1,4
4,65,0
97,50,1
3,67,4
79,19,4
82,66,9
53,50,9
73,72,7
15,46,4
27,59,3
99,83,1
58,14,4
25,69,5
42,70,9
26,58,4
11,8,4
73,29,5
31,16,4
35,23,4
94,86,1
53,15,4
65,28,9
1,58,4
4,39,4
98,68,1
51,83,2
49,50,0
19,61,4
84,75,7
85,61,9
21,10,4
91,96,7
12,47,4
22,22,4
61,48,4
63,16,4
44,14,4
72,80,7
19,97,4
65,28,9
63,70,7
72,69,9
82,13,4
40,43,0
4,66,4
29,25,4
21,77,4
24,20,4
95,86,7
86,98,7
14,56,4
22,49,0
81,11,0
8,46,4
26,53,4
23,26,0
47,89,2
54,47,9
90,29,9
96,94,1
19,46,4
23,77,5
97,93,1
31,0,4
98,44,9
52,17,0
18,65,0
76,74,7
72,99,7
52,36,0
14,98,9
88,75,7
74,61,9
91,42,7
89,64,9
10,39,0
16,60,0
5,86,4
86,65,7
62,36,4
53,36,3
1,14,4
41,71,9
71,29,5
18,65,0
64,23,0
51,32,0
46,52,4
46,25,0
90,89,7
80,87,7
48,52,5
38,96,2
13,5,4
42,24,4
13,27,4
94,95,7
67,14,4
96,87,1
52,90,9
65,14,4
46,16,0
20,16,4
94,44,9
33,19,0
6,36,4
88,13,9
61,6,4
12,27,4
3,27,4
54,54,9
1,16,4
83,48,7
35,20,0
10,79,3
93,88,7
56,28,4
44,91,9
88,77,7
96,38,2
74,21,4
87,54,9
13,15,4
42,48,3
27,25,0
31,97,9
14,82,9
82,84,1
5,49,4
28,18,4
58,67,6
95,73,7
16,66,0
43,92,9
82,4,3
26,91,9
98,57,7
72,65,9
13,11,4
88,66,9
63,93,9
75,19,5
3,29,4
78,57,9
27,60,0
80,58,9
31,37,4
4,75,4
19,48,4
52,99,7
43,2,0
11,30,4
95,41,2
52,35,0
1,61,0
54,40,5
11,16,4
46,81,2
38,66,3
27,76,9
35,18,4
7,7,4
34,18,0
66,11,0
11,54,4
8,71,4
1,54,0
47,19,4
54,49,9
10,51,4
43,55,4
23,16,4
97,54,7
20,21,4
98,87,1
57,99,9
58,85,7
3,65,4
76,93,7
99,22,8
45,39,4
45,7,0
26,98,2
47,92,9
95,80,7
87,9,9
77,38,9
92,10,5
32,74,4
14,65,4
64,82,9
19,71,3
36,23,4
68,74,9
96,13,4
4,19,4
26,93,9
92,2,5
94,4,4
36,91,2
53,90,7
80,75,7
85,30,9
5,73,4
90,69,7
3,19,4
90,54,7
29,22,4
97,79,1
44,49,9
68,45,9
91,48,9
50,46,9
2,83,3
26,97,9
39,38,0
13,79,0
10,19,4
44,51,4
72,67,9
38,34,4
41,76,9
50,80,9
59,70,2
72,99,7
97,3,5
4,92,9
91,88,7
23,6,4
55,93,9
84,49,7
81,94,7
66,49,9
52,91,7
10,10,4
97,25,9
53,48,9
28,38,4
60,55,9
55,88,7
43,32,4
77,52,2
40,99,9
6,68,4
61,15,0
64,61,6
8,97,4
47,45,0
88,26,9
36,99,9
76,98,7
46,33,4
23,81,3
37,27,4
67,84,7
68,92,7
96,62,7
62,45,9
65,88,9
3,20,4
33,27,4
76,67,7
65,41,4
67,23,3
75,5,4
4,56,4
41,51,0
85,2,0
81,17,4
1,22,4
66,48,9
11,21,4
19,62,4
2,25,4
45,84,2
11,5,4
24,30,4
72,88,7
63,41,3
47,91,9
99,90,7
94,3,5
5,93,4
10,79,3
1,39,4
87,63,7
84,19,9
81,50,7
27,3,4
88,35,9
40,72,9
3,51,4
91,16,9
58,27,3
70,7,0
97,57,9
60,22,0
15,91,4
70,17,0
56,25,4
88,23,6
42,96,9
46,72,9
28,75,9
10,74,4
98,68,1
71,2,3
19,53,4
32,63,4
22,29,4
86,3,3
25,19,4
63,98,9
15,92,9
17,85,5
9,72,4
68,57,6
81,51,2
79,66,7
40,9,0
29,89,9
44,91,9
44,1,0
16,15,4
44,77,8
32,38,4
9,82,4
80,9,3
53,72,6
58,95,9
19,70,3
79,19,4
22,87,4
6,60,4
22,1,4
43,46,3
89,51,2
4,87,4
54,34,0
63,20,0
58,98,9
32,47,4
8,20,4
92,12,3
59,61,9
83,2,3
73,79,7
18,62,4
74,96,7
97,24,8
23,96,9
0,92,0
31,12,4
98,4,5
25,85,9
35,13,0
12,35,4
55,67,9
31,20,4
33,0,0
54,91,7
22,16,4
30,28,4
24,40,4
17,5,4
1,73,4
18,40,4
4,53,4
58,49,9
87,3,3
68,35,9
70,22,0
90,81,7
1,26,4
78,73,7
64,35,0
3,32,4
60,38,4
31,34,4
91,36,2
62,48,9
88,44,2
98,80,1
81,44,6
47,56,9
91,68,7
91,68,7
49,13,0
91,33,2
6,2,4
89,69,7
54,23,0
61,93,9
79,66,7
3,92,4
92,70,7
14,17,4
97,32,2
77,12,3
20,78,4
47,76,9
44,63,9
77,90,7
75,93,7
96,68,1
38,81,9
56,37,9
30,92,9
10,70,4
14,61,4
31,65,9
82,7,3
91,98,7
62,79,9
10,68,4
97,83,1
46,9,0
99,41,2
